transaction_date,post_date,description,amount,category,subcategory
2025-12-12,2025-12-12,PURCHASE INTEREST CHARGE,-306.11,fees,interest
2025-12-05,2025-12-07,TIKTOK ADS,-52.00,advertising,tiktok
2025-12-06,2025-12-07,TIKTOK ADS,-52.00,advertising,tiktok
2025-12-06,2025-12-07,TIKTOK ADS,-52.00,advertising,tiktok
2025-12-05,2025-12-07,TIKTOK ADS,-55.00,advertising,tiktok
2025-12-05,2025-12-05,TIKTOK ADS,-54.26,advertising,tiktok
2025-12-03,2025-12-04,TIKTOK ADS,-31.38,advertising,tiktok
2025-12-03,2025-12-04,TIKTOK ADS,-55.00,advertising,tiktok
2025-12-02,2025-12-03,TIKTOK ADS,-48.00,advertising,tiktok
2025-12-02,2025-12-03,TIKTOK ADS,-51.00,advertising,tiktok
2025-12-02,2025-12-03,TIKTOK ADS,-51.00,advertising,tiktok
2025-12-02,2025-12-03,TIKTOK ADS,-51.00,advertising,tiktok
2025-12-02,2025-12-03,TIKTOK ADS,-48.00,advertising,tiktok
2025-12-01,2025-12-03,TIKTOK ADS,-48.00,advertising,tiktok
2025-12-01,2025-12-03,TIKTOK ADS,-48.00,advertising,tiktok
2025-12-01,2025-12-03,TIKTOK ADS,-48.00,advertising,tiktok
2025-12-01,2025-12-03,TIKTOK ADS,-48.00,advertising,tiktok
2025-12-02,2025-12-03,TIKTOK ADS,-48.00,advertising,tiktok
2025-12-02,2025-12-03,TIKTOK ADS,-48.00,advertising,tiktok
2025-12-01,2025-12-03,TIKTOK ADS,-48.00,advertising,tiktok
2025-12-01,2025-12-01,TIKTOK ADS,-55.00,advertising,tiktok
2025-11-29,2025-11-30,Payment Thank You - Web,1000.00,payment,credit_card_payment
2025-11-26,2025-11-27,TIKTOK ADS,-7.30,advertising,tiktok
2025-11-24,2025-11-25,TIKTOK ADS,-1.59,advertising,tiktok
2025-11-21,2025-11-23,TIKTOK ADS,-35.00,advertising,tiktok
2025-11-21,2025-11-23,TIKTOK ADS,-35.00,advertising,tiktok
2025-11-21,2025-11-23,TIKTOK ADS,-35.00,advertising,tiktok
2025-11-21,2025-11-23,TIKTOK ADS,-35.00,advertising,tiktok
2025-11-21,2025-11-23,TIKTOK ADS,-35.00,advertising,tiktok
2025-11-21,2025-11-23,TIKTOK ADS,-35.00,advertising,tiktok
2025-11-21,2025-11-23,TIKTOK ADS,-35.00,advertising,tiktok
2025-11-21,2025-11-23,TIKTOK ADS,-35.00,advertising,tiktok
2025-11-20,2025-11-21,TIKTOK ADS,-34.00,advertising,tiktok
2025-11-21,2025-11-21,TIKTOK ADS,-35.00,advertising,tiktok
2025-11-20,2025-11-21,TIKTOK ADS,-34.00,advertising,tiktok
2025-11-20,2025-11-21,TIKTOK ADS,-34.00,advertising,tiktok
2025-11-21,2025-11-21,TIKTOK ADS,-35.00,advertising,tiktok
2025-11-20,2025-11-20,TIKTOK ADS,-34.00,advertising,tiktok
2025-11-19,2025-11-20,TIKTOK ADS,-33.00,advertising,tiktok
2025-11-19,2025-11-20,TIKTOK ADS,-32.00,advertising,tiktok
2025-11-19,2025-11-20,TIKTOK ADS,-27.00,advertising,tiktok
2025-11-19,2025-11-20,TIKTOK ADS,-28.00,advertising,tiktok
2025-11-19,2025-11-20,TIKTOK ADS,-29.00,advertising,tiktok
2025-11-19,2025-11-20,TIKTOK ADS,-32.00,advertising,tiktok
2025-11-19,2025-11-20,TIKTOK ADS,-32.00,advertising,tiktok
2025-11-18,2025-11-19,TIKTOK ADS,-26.00,advertising,tiktok
2025-11-18,2025-11-19,TIKTOK ADS,-27.00,advertising,tiktok
2025-11-19,2025-11-19,TIKTOK ADS,-27.00,advertising,tiktok
2025-11-19,2025-11-19,TIKTOK ADS,-27.00,advertising,tiktok
2025-11-19,2025-11-19,TIKTOK ADS,-27.00,advertising,tiktok
2025-11-17,2025-11-18,TIKTOK ADS,-20.00,advertising,tiktok
2025-11-17,2025-11-18,TIKTOK ADS,-26.00,advertising,tiktok
2025-11-18,2025-11-18,TIKTOK ADS,-28.00,advertising,tiktok
2025-11-18,2025-11-18,TIKTOK ADS,-31.00,advertising,tiktok
2025-11-17,2025-11-18,TIKTOK ADS,-24.00,advertising,tiktok
2025-11-17,2025-11-18,TIKTOK ADS,-26.00,advertising,tiktok
2025-11-17,2025-11-18,TIKTOK ADS,-26.00,advertising,tiktok
2025-11-16,2025-11-17,TIKTOK ADS,-20.00,advertising,tiktok
2025-11-16,2025-11-17,TIKTOK ADS,-21.00,advertising,tiktok
2025-11-16,2025-11-17,TIKTOK ADS,-19.00,advertising,tiktok
2025-11-17,2025-11-17,TIKTOK ADS,-28.00,advertising,tiktok
2025-11-16,2025-11-17,TIKTOK ADS,-21.00,advertising,tiktok
2025-11-16,2025-11-17,TIKTOK ADS,-25.00,advertising,tiktok
2025-11-16,2025-11-17,TIKTOK ADS,-18.00,advertising,tiktok
2025-11-16,2025-11-17,TIKTOK ADS,-20.00,advertising,tiktok
2025-11-16,2025-11-17,TIKTOK ADS,-22.00,advertising,tiktok
2025-11-17,2025-11-17,TIKTOK ADS,-27.00,advertising,tiktok
2025-11-15,2025-11-16,TIKTOK ADS,-9.00,advertising,tiktok
2025-11-16,2025-11-16,TIKTOK ADS,-19.00,advertising,tiktok
2025-11-14,2025-11-16,TIKTOK ADS,-5.00,advertising,tiktok
2025-11-16,2025-11-16,TIKTOK ADS,-21.00,advertising,tiktok
2025-11-16,2025-11-16,TIKTOK ADS,-17.00,advertising,tiktok
2025-11-16,2025-11-16,TIKTOK ADS,-21.00,advertising,tiktok
2025-11-15,2025-11-16,TIKTOK ADS,-11.00,advertising,tiktok
2025-11-14,2025-11-16,TIKTOK ADS,-6.00,advertising,tiktok
2025-11-15,2025-11-16,TIKTOK ADS,-11.00,advertising,tiktok
2025-11-14,2025-11-16,TIKTOK ADS,-7.00,advertising,tiktok
2025-11-15,2025-11-16,TIKTOK ADS,-9.00,advertising,tiktok
2025-11-15,2025-11-16,TIKTOK ADS,-18.00,advertising,tiktok
2025-11-15,2025-11-16,TIKTOK ADS,-11.00,advertising,tiktok
2025-11-14,2025-11-16,TIKTOK ADS,-7.00,advertising,tiktok
2025-11-15,2025-11-16,TIKTOK ADS,-12.00,advertising,tiktok
2025-11-14,2025-11-16,TIKTOK ADS,-9.00,advertising,tiktok
2025-11-15,2025-11-16,TIKTOK ADS,-12.00,advertising,tiktok
2025-11-14,2025-11-16,TIKTOK ADS,-7.00,advertising,tiktok
2025-11-15,2025-11-16,TIKTOK ADS,-11.00,advertising,tiktok
2025-11-15,2025-11-16,TIKTOK ADS,-9.00,advertising,tiktok
2025-11-14,2025-11-16,TIKTOK ADS,-8.00,advertising,tiktok
2025-11-14,2025-11-16,TIKTOK ADS,-6.00,advertising,tiktok
2025-11-15,2025-11-16,TIKTOK ADS,-12.00,advertising,tiktok
2025-11-15,2025-11-16,TIKTOK ADS,-9.00,advertising,tiktok
2025-11-14,2025-11-16,TIKTOK ADS,-6.00,advertising,tiktok
2025-11-15,2025-11-16,TIKTOK ADS,-10.00,advertising,tiktok
2025-11-14,2025-11-16,TIKTOK ADS,-5.00,advertising,tiktok
2025-11-13,2025-11-14,TIKTOK ADS,-5.00,advertising,tiktok
2025-11-14,2025-11-14,TIKTOK ADS,-5.00,advertising,tiktok
2025-11-14,2025-11-14,TIKTOK ADS,-5.00,advertising,tiktok
2025-11-14,2025-11-14,TIKTOK ADS,-5.00,advertising,tiktok
2025-11-14,2025-11-14,TIKTOK ADS,-5.00,advertising,tiktok
2025-11-13,2025-11-14,TIKTOK ADS,-5.00,advertising,tiktok
2025-11-12,2025-11-12,PURCHASE INTEREST CHARGE,-287.75,fees,interest
2025-11-03,2025-11-04,TIKTOK ADS,-13.00,advertising,tiktok
2025-11-03,2025-11-04,TIKTOK ADS,-13.00,advertising,tiktok
2025-11-03,2025-11-03,TIKTOK ADS,-14.00,advertising,tiktok
2025-11-02,2025-11-03,TIKTOK ADS,-13.00,advertising,tiktok
2025-11-02,2025-11-03,TIKTOK ADS,-14.00,advertising,tiktok
2025-11-01,2025-11-02,TIKTOK ADS,-29.29,advertising,tiktok
2025-11-01,2025-11-02,TIKTOK ADS,-472.74,advertising,tiktok
2025-11-02,2025-11-02,TIKTOK ADS,-15.00,advertising,tiktok
2025-11-02,2025-11-02,TIKTOK ADS,-14.00,advertising,tiktok
2025-11-02,2025-11-02,TIKTOK ADS,-15.00,advertising,tiktok
2025-10-16,2025-10-16,Payment Thank You - Web,2500.00,payment,credit_card_payment
2025-10-12,2025-10-12,PURCHASE INTEREST CHARGE,-311.34,fees,interest
2025-10-06,2025-10-06,LATE FEE,-40.00,fees,late_fee
2025-09-12,2025-09-12,PURCHASE INTEREST CHARGE,-212.22,fees,interest
2025-09-09,2025-09-10,RESOURCE FASHION,-7782.84,inventory,manufacturer
2025-09-08,2025-09-08,STATEMENT CREDIT,111.93,fees,credit
2025-09-08,2025-09-08,Payment Thank You - Web,500.00,payment,credit_card_payment
2025-09-01,2025-09-02,TIKTOK ADS,-346.16,advertising,tiktok
2025-08-31,2025-08-31,Payment Thank You - Web,1000.00,payment,credit_card_payment
2025-08-16,2025-08-17,Mailchimp,-370.18,software,email_marketing
2025-08-12,2025-08-12,PURCHASE INTEREST CHARGE,-188.63,fees,interest
2025-08-11,2025-08-12,RESOURCE FASHION,-100.00,inventory,manufacturer
2025-08-11,2025-08-12,RESOURCE FASHION,-100.00,inventory,manufacturer
2025-08-01,2025-08-01,Payment Thank You - Web,267.00,payment,credit_card_payment
2025-07-18,2025-07-20,RESOURCE FASHION,-300.00,inventory,manufacturer
2025-07-18,2025-07-20,RESOURCE FASHION,-100.00,inventory,manufacturer
2025-07-19,2025-07-20,RESOURCE FASHION,-100.00,inventory,manufacturer
2025-07-16,2025-07-17,Mailchimp,-370.18,software,email_marketing
2025-07-11,2025-07-11,PURCHASE INTEREST CHARGE,-171.21,fees,interest
2025-07-08,2025-07-08,Payment Thank You - Web,1000.00,payment,credit_card_payment
2025-07-02,2025-07-03,TIKTOK ADS,-1688.25,advertising,tiktok
2025-07-01,2025-07-01,Payment Thank You - Web,1000.00,payment,credit_card_payment
2025-06-26,2025-06-27,RESOURCE FASHION,-44.31,inventory,manufacturer
2025-06-23,2025-06-24,RESOURCE FASHION,-100.00,inventory,manufacturer
2025-06-23,2025-06-24,RESOURCE FASHION,-100.00,inventory,manufacturer
2025-06-21,2025-06-22,RESOURCE FASHION,-300.00,inventory,manufacturer
2025-06-16,2025-06-17,TikTok Ads,10.00,advertising,tiktok_refund
2025-06-16,2025-06-17,TikTok Ads,-10.00,advertising,tiktok
2025-06-12,2025-06-12,PURCHASE INTEREST CHARGE,-169.74,fees,interest
2025-06-03,2025-06-03,Payment Thank You - Web,305.00,payment,credit_card_payment
2025-05-12,2025-05-12,PURCHASE INTEREST CHARGE,-172.33,fees,interest
2025-05-11,2025-05-11,Payment Thank You - Web,600.00,payment,credit_card_payment
2025-05-06,2025-05-06,LATE FEE,-40.00,fees,late_fee
2025-04-11,2025-04-11,PURCHASE INTEREST CHARGE,-170.69,fees,interest
2025-04-06,2025-04-06,LATE FEE,-40.00,fees,late_fee
2025-03-26,2025-03-27,RESOURCE FASHION,-100.00,inventory,manufacturer
2025-03-26,2025-03-27,RESOURCE FASHION,-100.00,inventory,manufacturer
2025-03-26,2025-03-27,RESOURCE FASHION,-100.00,inventory,manufacturer
2025-03-26,2025-03-27,RESOURCE FASHION,-100.00,inventory,manufacturer
2025-03-20,2025-03-21,RESOURCE FASHION,-93.77,inventory,manufacturer
2025-03-16,2025-03-17,RESOURCE FASHION,-100.00,inventory,manufacturer
2025-03-16,2025-03-17,RESOURCE FASHION,-100.00,inventory,manufacturer
2025-03-16,2025-03-17,RESOURCE FASHION,-100.00,inventory,manufacturer
2025-03-16,2025-03-17,RESOURCE FASHION,-100.00,inventory,manufacturer
2025-03-14,2025-03-14,RESOURCE FASHION,-98.33,inventory,manufacturer
2025-03-12,2025-03-12,PURCHASE INTEREST CHARGE,-139.26,fees,interest
2025-03-11,2025-03-12,RESOURCE FASHION,-119.63,inventory,manufacturer
2025-03-09,2025-03-10,TST* FRENCH 37,-68.41,other,dining
2025-03-07,2025-03-09,RESOURCE FASHION,-100.00,inventory,manufacturer
2025-03-07,2025-03-09,RESOURCE FASHION,-100.00,inventory,manufacturer
2025-03-07,2025-03-09,RESOURCE FASHION,-100.00,inventory,manufacturer
2025-03-07,2025-03-09,RESOURCE FASHION,-100.00,inventory,manufacturer
2025-03-07,2025-03-09,FACEBK,-14.92,advertising,meta
2025-03-07,2025-03-09,RESOURCE FASHION,-100.00,inventory,manufacturer
2025-03-07,2025-03-09,RESOURCE FASHION,-100.00,inventory,manufacturer
2025-03-07,2025-03-09,RESOURCE FASHION,-100.00,inventory,manufacturer
2025-03-06,2025-03-06,Payment Thank You - Web,1000.00,payment,credit_card_payment
2025-02-12,2025-02-12,PURCHASE INTEREST CHARGE,-152.31,fees,interest
2025-02-06,2025-02-06,LATE FEE,-40.00,fees,late_fee
2025-01-27,2025-01-28,FACEBK,-7.00,advertising,meta
2025-01-26,2025-01-28,FACEBK,-2.00,advertising,meta
2025-01-12,2025-01-12,PURCHASE INTEREST CHARGE,-155.35,fees,interest
2025-01-02,2025-01-02,Payment Thank You - Web,517.00,payment,credit_card_payment
