month,advertising_tiktok,advertising_meta,inventory,software,fees_interest,fees_late,fees_other,other,total_expenses
2025-01,0.00,-9.00,0.00,0.00,-155.35,0.00,0.00,0.00,-164.35
2025-02,0.00,0.00,0.00,0.00,-152.31,-40.00,0.00,0.00,-192.31
2025-03,0.00,-14.92,-1411.73,0.00,-139.26,0.00,0.00,-68.41,-1634.32
2025-04,0.00,0.00,0.00,0.00,-170.69,-40.00,0.00,0.00,-210.69
2025-05,0.00,0.00,0.00,0.00,-172.33,-40.00,0.00,0.00,-212.33
2025-06,-10.00,0.00,-544.31,0.00,-169.74,0.00,0.00,0.00,-724.05
2025-07,-1688.25,0.00,-500.00,-370.18,-171.21,0.00,0.00,0.00,-2729.64
2025-08,0.00,0.00,-200.00,-370.18,-188.63,0.00,0.00,0.00,-758.81
2025-09,-346.16,0.00,-7782.84,0.00,-212.22,0.00,111.93,0.00,-8229.29
2025-10,0.00,0.00,0.00,0.00,-311.34,-40.00,0.00,0.00,-351.34
2025-11,-2174.92,0.00,0.00,0.00,-287.75,0.00,0.00,0.00,-2462.67
2025-12,-991.64,0.00,0.00,0.00,-306.11,0.00,0.00,0.00,-1297.75
