month,ending_balance,repaid,advanced,note
2024-01,20123.70,11415.39,16950.00,"Loan #9: $16,950.00 (est)"
2024-02,8257.97,11865.73,0.00,""
2024-03,5344.71,2913.26,0.00,""
2024-04,18931.72,2232.99,15820.00,"Loan #10: $15,820.00"
2024-05,15138.83,3792.89,0.00,""
2024-06,13477.78,1661.05,0.00,""
2024-07,9947.79,3529.99,0.00,""
2024-08,25320.39,3837.40,19210.00,"Loan #11: $19,210.00"
2024-09,19089.87,6230.52,0.00,""
2024-10,16923.03,2166.84,0.00,""
2024-11,14761.56,2161.47,0.00,""
2024-12,10628.95,4132.61,0.00,""
2025-01,7547.05,3081.90,0.00,""
2025-02,27712.36,3564.69,23730.00,"Loan #12: $23,730.00"
2025-03,25232.15,2480.21,0.00,""
2025-04,22933.03,2299.12,0.00,""
2025-05,18719.11,4213.92,0.00,""
2025-06,15578.11,3141.00,0.00,""
2025-07,12346.28,3231.83,0.00,""
2025-08,11111.05,1235.23,0.00,""
2025-09,10011.91,1099.14,0.00,""
2025-10,8402.77,1609.14,0.00,""
2025-11,6733.94,1668.83,0.00,""
2025-12,4276.45,2457.49,0.00,""
2026-02,4276.45,0.00,0.00,"current (verified)"
