date,description,amount
Dec 8, 2025,TIKTOK ADS,$53.00
Dec 8, 2025,TIKTOK ADS,$80.00
Nov 30, 2025,TIKTOK ADS,$48.00
Nov 30, 2025,TIKTOK ADS,$48.00
Nov 30, 2025,TIKTOK ADS,$48.00
Nov 30, 2025,TIKTOK ADS,$48.00
Nov 30, 2025,TIKTOK ADS,$48.00
Nov 30, 2025,TIKTOK ADS,$48.00
Nov 30, 2025,TIKTOK ADS,$48.00
Nov 30, 2025,TIKTOK ADS,$48.00
Nov 30, 2025,TIKTOK ADS,$48.00
Nov 30, 2025,TIKTOK ADS,$48.00
Nov 30, 2025,TIKTOK ADS,$48.00
Nov 30, 2025,TIKTOK ADS,$48.00
Nov 30, 2025,TIKTOK ADS,$48.00
Nov 29, 2025,TIKTOK ADS,$48.00
Nov 29, 2025,TIKTOK ADS,$48.00
Nov 29, 2025,TIKTOK ADS,$47.00
Nov 28, 2025,TIKTOK ADS,$47.00
Nov 28, 2025,TIKTOK ADS,$47.00
Nov 28, 2025,TIKTOK ADS,$47.00
Nov 28, 2025,TIKTOK ADS,$47.00
Nov 28, 2025,TIKTOK ADS,$47.00
Nov 28, 2025,TIKTOK ADS,$47.00
Nov 28, 2025,TIKTOK ADS,$47.00
Nov 28, 2025,TIKTOK ADS,$47.00
Nov 28, 2025,TIKTOK ADS,$43.00
Nov 28, 2025,TIKTOK ADS,$43.00
Nov 28, 2025,TIKTOK ADS,$43.00
Nov 27, 2025,TIKTOK ADS,$41.00
Nov 27, 2025,TIKTOK ADS,$63.00
Nov 26, 2025,TIKTOK ADS,$40.00
Nov 25, 2025,TIKTOK ADS,$64.00
Nov 25, 2025,TIKTOK ADS,$36.00
Nov 25, 2025,TIKTOK ADS,$36.00
Nov 24, 2025,TIKTOK ADS,$36.18
Nov 24, 2025,TIKTOK ADS,$36.00
Nov 24, 2025,TIKTOK ADS,$36.00
Nov 24, 2025,TIKTOK ADS,$36.00
Nov 24, 2025,TIKTOK ADS,$36.00
Nov 24, 2025,TIKTOK ADS,$36.00
Nov 24, 2025,TIKTOK ADS,$36.00
Nov 24, 2025,TIKTOK ADS,$36.00
Nov 24, 2025,TIKTOK ADS,$35.00
Nov 24, 2025,TIKTOK ADS,$35.00
Nov 24, 2025,TIKTOK ADS,$29.69
Nov 24, 2025,TIKTOK ADS,$35.00
Nov 24, 2025,TIKTOK ADS,$51.00
Nov 23, 2025,TIKTOK ADS,$35.00
Nov 23, 2025,TIKTOK ADS,$34.00
Nov 23, 2025,TIKTOK ADS,$34.00
Nov 22, 2025,TIKTOK ADS,$34.00
Nov 22, 2025,TIKTOK ADS,$34.00
Nov 22, 2025,TIKTOK ADS,$34.00
Nov 22, 2025,TIKTOK ADS,$34.00
Nov 22, 2025,TIKTOK ADS,$34.00
Oct 27, 2025,FACEBK *39EZN6ZMN2,"$1,692.14"
Oct 12, 2025,FACEBK *LHSJ359MN2,"$2,000.00"
Sep 27, 2025,FACEBK *EGZND3VMN2,"$1,497.01"
Aug 27, 2025,FACEBK *CUSQYYUMN2,$51.23
Aug 27, 2025,FACEBK *XHG86ZLMN2,"$1,494.17"
Jul 27, 2025,FACEBK *ATTCRW8MN2,$48.65
Jul 27, 2025,FACEBK *Z4K3JWUMN2,$760.00
Jul 14, 2025,FACEBK *JCB5LVUMN2,"$2,000.00"
Jul 8, 2025,FACEBK *HV9SLUQMN2,"$2,000.00"
Jun 27, 2025,FACEBK *X8PKTTQMN2,$337.52
Jun 27, 2025,FACEBK *W7ZLKULMN2,$482.02
Jun 7, 2025,FACEBK *ZZ58YSUMN2,"$2,000.00"
May 27, 2025,FACEBK *K3LNMRQMN2,$386.61
May 27, 2025,FACEBK *YB5MDSLMN2,$169.45
Apr 27, 2025,FACEBK *5HRJXPUMN2,$326.67
Apr 27, 2025,FACEBK *QE2MEPQMN2,$451.61
Apr 13, 2025,FACEBK *NMT6DP8MN2,"$2,000.00"
Mar 27, 2025,FACEBK *6J9VBN8MN2,$322.75
Mar 27, 2025,FACEBK *677DZMUMN2,"$1,476.33"
Mar 16, 2025,FACEBK *EJXLWLQMN2,"$2,000.00"
Feb 27, 2025,FACEBK *UMUWGL4MN2,$341.77
Feb 27, 2025,FACEBK *K7LRGL4MN2,$808.66
Dec 23, 2024,FACEBK *JVS3HHGMN2,$464.98
Dec 11, 2024,FACEBK *FP4SPF4NN2,$900.00
Dec 7, 2024,FACEBK *GR2JJG8MN2,$900.00
Dec 4, 2024,FACEBK *X8K9KGYMN2,$900.00
Dec 1, 2024,TIKTOK ADS,$400.00
Nov 30, 2024,TIKTOK ADS,$200.00
Nov 29, 2024,FACEBK *63C45F4NN2,$900.00
Nov 29, 2024,TIKTOK ADS,$200.00
Nov 28, 2024,TIKTOK ADS,$96.00
Nov 28, 2024,TIKTOK ADS,$96.00
Nov 27, 2024,FACEBK *2VKG2G8MN2,$344.20
Nov 27, 2024,FACEBK *D2ECMFUMN2,$253.79
Nov 26, 2024,TIKTOK ADS,$120.00
Nov 26, 2024,TIKTOK ADS,$60.00
Nov 26, 2024,TIKTOK ADS,$60.00
Nov 26, 2024,TIKTOK ADS,$28.00
Nov 26, 2024,TIKTOK ADS,$28.00
Nov 25, 2024,FACEBK *KYQKJFUMN2,$900.00
Nov 22, 2024,FACEBK *35LLQFLMN2,$900.00
Nov 19, 2024,FACEBK *DPJHPGCMN2,$900.00
Oct 27, 2024,FACEBK *TNBG3E4MN2,$277.19
Oct 7, 2024,FACEBK *9PNF5ECMN2,$900.00
Oct 2, 2024,FACEBK *Y7FNVBQMN2,$900.00
Sep 27, 2024,FACEBK *YN99XB4MN2,$48.37
Sep 19, 2024,FACEBK *C25VJCCMN2,$900.00
Sep 16, 2024,FACEBK *RMDCGBGMN2,$900.00
Sep 13, 2024,FACEBK *7R2HCA8MN2,$900.00
Sep 11, 2024,FACEBK *TBF3X94NN2,$899.85
Sep 8, 2024,FACEBK *V33WR94NN2,$900.00
Sep 6, 2024,FACEBK *4G8UV98MN2,$900.00
Sep 3, 2024,FACEBK *ZNQFP9QMN2,$900.00
Sep 1, 2024,FACEBK *5XXBHAYMN2,$900.00
Aug 29, 2024,FACEBK *5CJ57BCMN2,$900.00
Jul 29, 2024,FACEBK *6WBWH8LMN2,$900.00
Jul 27, 2024,FACEBK *U4APW7UMN2,$313.12
Jul 20, 2024,FACEBK *H8J3274NN2,$900.00
Jul 17, 2024,FACEBK *47Z9E7UMN2,$900.00
Jul 14, 2024,FACEBK *NWDGX6QMN2,$900.00
Jul 11, 2024,FACEBK *XWWSP7YMN2,$900.00
Jul 9, 2024,DISCOUNTMUGS.COM,$494.77
Jul 8, 2024,FACEBK *ZF2YQ68MN2,$900.00
Jul 7, 2024,KLAVIYO INC. SOFTWARE,$381.06
Jul 4, 2024,FACEBK *9FHF964NN2,$900.00
Jun 30, 2024,FACEBK *Z5R8D68MN2,$900.00
Jun 27, 2024,FACEBK *GJ23F6UMN2,$157.92
Jun 27, 2024,FACEBK *N2K6Z6YMN2,$337.68
Jun 14, 2024,KLAVIYO INC. SOFTWARE,$323.91
Jun 1, 2024,TIKTOK ADS,$9.32
May 27, 2024,FACEBK *VPL7L44NN2,$246.24
May 27, 2024,FACEBK *EZY3L44NN2,$137.18
May 25, 2024,FACEBK *49R4J44NN2,$900.00
May 21, 2024,FACEBK *MNR7A6CMN2,$900.00
May 17, 2024,FACEBK *9VT485GMN2,$900.00
May 7, 2024,KLAVIYO INC. SOFTWARE,$275.31
May 6, 2024,FACEBK *K3Y5P34NN2,$900.00
May 2, 2024,FACEBK *NM84G5CMN2,$900.00
May 1, 2024,TIKTOK ADS,"$3,235.77"
Apr 27, 2024,FACEBK *PHD6M38MN2,$34.02
Apr 27, 2024,FACEBK* 7UMMT3UMN2,$150.11
Apr 7, 2024,KLAVIYO INC. SOFTWARE,$275.31
Apr 1, 2024,TIKTOK ADS,"$2,870.96"
Mar 30, 2024,FACEBK 49TPD2QMN2,$900.00
Mar 27, 2024,FACEBK VCRX424NN2,$262.86
Mar 13, 2024,FACEBK *A9Y762UMN2,$900.00
Mar 9, 2024,FACEBK *R2Y5F3CMN2,$900.00
Mar 7, 2024,KLAVIYO INC. SOFTWARE,$275.31
Mar 5, 2024,FACEBK *6TZNDZ3NN2,$900.00
Mar 1, 2024,FACEBK *LWSP92GMN2,$900.00
Feb 27, 2024,FACEBK *CXQ552GMN2,$230.76
Feb 27, 2024,FACEBK *DXPGZ2CMN2,$447.02
Feb 24, 2024,FACEBK *R76GKZ3MN2,$900.00
Feb 19, 2024,FACEBK *APHFBZTMN2,$900.00
Feb 16, 2024,FACEBK *Y5SETYPMN2,$900.00
Feb 12, 2024,FACEBK FMS7KZFMN2,$900.00
Feb 7, 2024,KLAVIYO INC. SOFTWARE,$275.31
Jan 30, 2024,FACEBK *ETVU8YPMN2,$900.00
Jan 27, 2024,FACEBK *GUMVYYXMN2,$900.00
Jan 22, 2024,FACEBK *NER7TX3NN2,$900.00
Jan 19, 2024,FACEBK *R7SB7YTMN2,$900.00
Jan 14, 2024,FACEBK *R8W5KYFMN2,$900.00
Jan 9, 2024,FACEBK *PFDDCX3NN2,$900.00
Jan 7, 2024,KLAVIYO INC. SOFTWARE,$275.31
Jan 4, 2024,FACEBK QXA6CXPMN2,"$1,395.37"
Jan 1, 2024,TIKTOK ADS,"$1,326.60"
Dec 27, 2023,FACEBK *RHMBTXKMN2,$81.25
Dec 27, 2023,FACEBK *XKVPFXTMN2,$218.23
Dec 26, 2023,TIKTOK,"$5,000.00"
Dec 7, 2023,KLAVIYO INC. SOFTWARE,$323.91
Dec 1, 2023,TIKTOK ADS,$851.37
Nov 25, 2023,TIKTOK ADS,$748.00
