Statement date,Statement ID,Payment ID,Status,Currency,Type,Order/adjustment ID,SKU ID,Quantity,Product name,SKU name,Order created date,Order shipment date,Order delivery date,Total settlement amount,Net sales,Gross sales,Gross sales refund,Seller discount,Seller discount refund,Shipping,TikTok Shop shipping fee,Fulfilled by TikTok Shop shipping fee,Signature confirmation service fee,Shipping insurance fee,Customer-paid shipping fee,Customer-paid shipping fee refund,TikTok Shop shipping incentive,TikTok Shop shipping incentive refund,Shipping fee subsidy,Return shipping fee,FBT fulfillment fee,Customer shipping fee offset,Shipping fee discount,Return shipping label fee,FBT fulfillment fee reimbursement,Return shipping fee (paid by customers),Return shipping fee reimbursement,Fees,Transaction fee,Referral fee,Refund administration fee,Affiliate Commission,Affiliate partner commission,Affiliate Shop Ads commission,TikTok Shop Partner commission,Co-funded promotion (seller-funded),Smart Promotion fee tax,Co-funded creator bonus,Affiliate commission deposit,Affiliate commission refund,Affiliate Partner shop ads commission,Campaign service fee,Campaign resource fee,Sales tax on referral fees,Smart Promotion fee,Adjustment amount,Adjustment reason,Related order ID  ,Unnamed: 59,Customer payment,Customer refund,Seller co-funded voucher discount,Seller co-funded voucher discount refund,Platform discounts,Platform discounts refund,Platform co-funded voucher discounts,Platform co-funded voucher discounts refund,Ads referral fee discount,Sales tax payment,Sales tax refund,Retail delivery fee payment,Retail delivery fee refund,Customer-paid shipping fee before discounts,Seller shipping fee discount,TikTok Shop shipping fee discount to customer,Mode of TikTok Shop shipping fee discount to customer,Return shipping fee (paid by customers).1,Estimated chargeable package weight,Chargeable package weight,FBT Chargeable goods weight,Collection methods,Delivery option,Signature confirmation service fee type
2025/03/29,7486988636731262763,3460644217566302321,Paid,USD,Order,576916624443478166,1729429021578989681,1,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"S/M, Black Licorice",2025/03/12,2025/03/20,2025/03/21,26.32,28.0,28.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,-1.68,0,-1.68,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576916624443478166,,30.42,0.0,0,0,0.0,0,0,0,0.0,-2.42,0.0,0.0,0,0.0,0,0.0,/,0,91,0,/,/,/,/
2025/03/27,7486189298602018603,3460618134610022513,Paid,USD,Order,576928215866052817,1729385494227357809,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"M/L, Black Licorice",2025/03/21,/,/,-0.27,0.0,28.0,-28.0,-5.6,5.6,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,-0.27,0,0.0,-0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576928215866052817,,17.4,-17.4,0,0,5.0,-5,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,/,0,91,0,/,/,/,/
2025/03/27,7486189298602018603,3460618134610022513,Paid,USD,Order,576918557033075191,1729422244579414129,1,Cherri High Cut Thong | Wide Gusset Lip Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"1X/2X, Logo Black Licorice",2025/03/14,2025/03/15,2025/03/19,26.32,28.0,28.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,-1.68,0,-1.68,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576918557033075191,,30.17,0.0,0,0,0.0,0,0,0,0.0,-2.17,0.0,0.0,0,0.0,0,0.0,/,0,250,0,/,/,/,/
2025/03/27,7486189298602018603,3460618134610022513,Paid,USD,Order,576918557033075191,1729420441753849969,1,Cherri High Cut Brief | Wide Gusset Lip Slip Free Underwear | Stretchy Breathable Organic Cotton | Thick Soft Waistband Panties Womenswear,"1X/2X, Logo Red Candy Apple",2025/03/14,2025/03/15,2025/03/19,26.32,28.0,28.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,-1.68,0,-1.68,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576918557033075191,,30.17,0.0,0,0,0.0,0,0,0,0.0,-2.17,0.0,0.0,0,0.0,0,0.0,/,0,57,0,/,/,/,/
2025/03/26,7485790705357621038,3460605552312160369,Paid,USD,Order,576909224627901219,1729429021579776113,1,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"M/L, Polka Dot",2025/03/06,2025/03/14,2025/03/18,26.32,28.0,28.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,-1.68,0,-1.68,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576909224627901219,,27.53,0.0,0,0,2.8,0,0,0,0.0,-2.33,0.0,0.0,0,0.0,0,0.0,/,0,91,0,/,/,/,/
2025/03/26,7485790705357621038,3460605552312160369,Paid,USD,Order,576909224627901219,1729421707549446257,1,Cherri Bikini Brief Panty | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"M/L, Black Licorice",2025/03/06,2025/03/14,2025/03/18,26.32,28.0,28.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,-1.68,0,-1.68,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576909224627901219,,27.53,0.0,0,0,2.8,0,0,0,0.0,-2.33,0.0,0.0,0,0.0,0,0.0,/,0,400,0,/,/,/,/
2025/03/26,7485790705357621038,3460605552312160369,Paid,USD,Order,576909224627901219,1729385494227357809,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"M/L, Black Licorice",2025/03/06,2025/03/14,2025/03/18,26.32,28.0,28.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,-1.68,0,-1.68,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576909224627901219,,27.53,0.0,0,0,2.8,0,0,0,0.0,-2.33,0.0,0.0,0,0.0,0,0.0,/,0,91,0,/,/,/,/
2025/03/21,7483971029187233578,3460545046716518513,Paid,USD,Order,576923027629314061,1729420443135479921,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"M/L, Blueberry",2025/03/17,/,/,-0.34,0.0,28.0,-28.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,-0.34,0,0.0,-0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576923027629314061,,29.68,-29.68,0,0,0.0,0,0,0,0.0,-1.68,1.68,0.0,0,0.0,0,0.0,/,0,91,0,/,/,/,/
2025/03/21,7483971029187233578,3460545046716518513,Paid,USD,Order,576911422869246905,1729385494484193393,1,Cherri String Bikini Bottom | Wide Gusset Lip-Slip Free Swimwear | Cheeky Brazilian Style,"M/L, Bubblegum Pink",2025/03/07,2025/03/11,2025/03/13,18.8,20.0,20.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,-1.2,0,-1.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576911422869246905,,21.2,0.0,0,0,0.0,0,0,0,0.0,-1.2,0.0,0.0,0,0.0,0,0.0,/,0,250,0,/,/,/,/
2025/03/21,7483971029187233578,3460545046716518513,Paid,USD,Order,576911422869246905,1729421727802036337,1,Cherri String Bikini Top | Adjustable Straps | No Padding,"L/XL, Bubblegum Pink",2025/03/07,2025/03/11,2025/03/13,16.92,18.0,18.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,-1.08,0,-1.08,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576911422869246905,,19.08,0.0,0,0,0.0,0,0,0,0.0,-1.08,0.0,0.0,0,0.0,0,0.0,/,0,250,0,/,/,/,/
2025/03/15,7481734471583303470,3460483898325700721,Paid,USD,Order,576900068483633741,1729420443135479921,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"M/L, Blueberry",2025/02/26,2025/03/04,2025/03/07,26.32,28.0,28.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,-1.68,0,-1.68,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576900068483633741,,30.17,0.0,0,0,0.0,0,0,0,0.0,-2.17,0.0,0.0,0,0.0,0,0.0,Co-funded,0,91,0,/,/,/,/
2025/03/15,7481734471583303470,3460483898325700721,Paid,USD,Order,576900068483633741,1729385494227357809,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"M/L, Black Licorice",2025/02/26,2025/03/04,2025/03/07,-0.34,0.0,28.0,-28.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,-0.34,0,0.0,-0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576900068483633741,,30.17,-30.17,0,0,0.0,0,0,0,0.0,-2.17,2.17,0.0,0,0.0,0,0.0,Co-funded,0,91,0,/,/,/,/
2025/03/15,7481734471583303470,3460483898325700721,Paid,USD,Order,576900068483633741,1729429021579776113,1,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"M/L, Polka Dot",2025/02/26,2025/03/04,2025/03/07,26.32,28.0,28.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,-1.68,0,-1.68,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576900068483633741,,30.17,0.0,0,0,0.0,0,0,0,0.0,-2.17,0.0,0.0,0,0.0,0,0.0,Co-funded,0,91,0,/,/,/,/
2025/03/14,7481366302424155950,3460476015282131057,Paid,USD,Order,576901642409185690,1729385494484258929,1,Cherri String Bikini Bottom | Wide Gusset Lip-Slip Free Swimwear | Cheeky Brazilian Style,"2X/3X, Bubblegum Pink",2025/02/27,2025/03/04,2025/03/06,18.8,20.0,20.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,-1.2,0,-1.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576901642409185690,,21.65,0.0,0,0,0.0,0,0,0,0.0,-1.65,0.0,0.0,0,0.0,0,0.0,Co-funded,0,250,0,/,/,/,/
2025/03/14,7481366302424155950,3460476015282131057,Paid,USD,Order,576901642409185690,1729421727802429553,1,Cherri String Bikini Top | Adjustable Straps | No Padding,"2X/3X, Bubblegum Pink",2025/02/27,2025/03/04,2025/03/06,16.92,18.0,18.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,-1.08,0,-1.08,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576901642409185690,,19.49,0.0,0,0,0.0,0,0,0,0.0,-1.49,0.0,0.0,0,0.0,0,0.0,Co-funded,0,250,0,/,/,/,/
2025/03/13,7480950228506511147,3460466422368079985,Paid,USD,Order,576904673778373489,1729429021579776113,1,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"M/L, Polka Dot",2025/03/02,2025/03/04,2025/03/05,26.32,28.0,28.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,-1.68,0,-1.68,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576904673778373489,,28.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,/,0,91,0,/,/,/,/
2025/03/12,7480615843819259691,3460455777519243377,Paid,USD,Order,576901689557159982,1729420443135742065,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"L/XL, Blueberry",2025/02/27,2025/02/28,2025/03/04,26.32,28.0,28.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,-1.68,0,-1.68,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576901689557159982,,29.12,0.0,0,0,0.0,0,0,0,0.0,-1.12,0.0,0.0,0,0.0,0,0.0,Co-funded,0,91,0,/,/,/,/
2025/03/12,7480615843819259691,3460455777519243377,Paid,USD,Order,576901689557159982,1729385494227423345,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"L/XL, Black Licorice",2025/02/27,2025/02/28,2025/03/04,26.32,28.0,28.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,-1.68,0,-1.68,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576901689557159982,,29.12,0.0,0,0,0.0,0,0,0,0.0,-1.12,0.0,0.0,0,0.0,0,0.0,Co-funded,0,91,0,/,/,/,/
2025/03/12,7480615843819259691,3460455777519243377,Paid,USD,Order,576889243840975021,1729420443135217777,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"S/M, Blueberry",2025/02/17,2025/02/27,2025/03/04,26.32,28.0,28.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,-1.68,0,-1.68,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576889243840975021,,29.12,0.0,0,0,0.0,0,0,0,0.0,-1.12,0.0,0.0,0,0.0,0,0.0,/,0,91,0,/,/,/,/
2025/03/08,7478861744916514602,3460425751626616945,Paid,USD,Order,576899020822253726,1729420441753849969,1,Cherri High Cut Brief | Wide Gusset Lip Slip Free Underwear | Stretchy Breathable Organic Cotton | Thick Soft Waistband Panties Womenswear,"1X/2X, Logo Red Candy Apple",2025/02/25,2025/02/26,2025/02/28,26.32,28.0,28.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,-1.68,0,-1.68,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576899020822253726,,30.31,0.0,0,0,0.0,0,0,0,0.0,-2.31,0.0,0.0,0,0.0,0,0.0,Co-funded,0,57,0,/,/,/,/
2025/03/08,7478861744916514602,3460425751626616945,Paid,USD,Order,576899020822253726,1729420443136331889,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"2X/3X, Polka Dot",2025/02/25,2025/02/26,2025/02/28,26.32,28.0,28.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,-1.68,0,-1.68,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576899020822253726,,30.31,0.0,0,0,0.0,0,0,0,0.0,-2.31,0.0,0.0,0,0.0,0,0.0,Co-funded,0,91,0,/,/,/,/
2025/03/08,7478861744916514602,3460425751626616945,Paid,USD,Order,576892894097413095,1729385494227161201,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"3X/4X, Black Licorice",2025/02/20,2025/02/21,2025/02/27,26.32,28.0,28.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,-1.68,0,-1.68,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576892894097413095,,30.94,0.0,0,0,0.0,0,0,0,0.0,-2.94,0.0,0.0,0,0.0,0,0.0,/,0,91,0,/,/,/,/
2025/03/07,7478734073729697582,3460415698879221873,Paid,USD,Order,576893258073542839,1729420443135217777,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"S/M, Blueberry",2025/02/20,2025/02/22,2025/02/27,26.32,28.0,28.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,-1.68,0,-1.68,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576893258073542839,,29.96,0.0,0,0,0.0,0,0,0,0.0,-1.96,0.0,0.0,0,0.0,0,0.0,Co-funded,0,91,0,/,/,/,/
2025/03/07,7478734073729697582,3460415698879221873,Paid,USD,Order,576893258073542839,1729385494227226737,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"S/M, Black Licorice",2025/02/20,2025/02/22,2025/02/27,26.32,28.0,28.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,-1.68,0,-1.68,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576893258073542839,,29.96,0.0,0,0,0.0,0,0,0,0.0,-1.96,0.0,0.0,0,0.0,0,0.0,Co-funded,0,91,0,/,/,/,/
2025/03/07,7478734073729697582,3460415698879221873,Paid,USD,Order,576893258073542839,1729429021579251825,1,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"S/M, Polka Dot",2025/02/20,2025/02/22,2025/02/27,26.32,28.0,28.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,-1.68,0,-1.68,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576893258073542839,,29.96,0.0,0,0,0.0,0,0,0,0.0,-1.96,0.0,0.0,0,0.0,0,0.0,Co-funded,0,91,0,/,/,/,/
2025/03/07,7478734073729697582,3460415698879221873,Paid,USD,Order,576893258073542839,1729420443135283313,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"S/M, Polka Dot",2025/02/20,2025/02/22,2025/02/27,26.32,28.0,28.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,-1.68,0,-1.68,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576893258073542839,,29.96,0.0,0,0,0.0,0,0,0,0.0,-1.96,0.0,0.0,0,0.0,0,0.0,Co-funded,0,91,0,/,/,/,/
2025/03/05,7477993656377444142,3460398006802485361,Paid,USD,Order,576890426886230709,1729420443135479921,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"M/L, Blueberry",2025/02/18,2025/02/22,2025/02/25,26.32,28.0,28.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,-1.68,0,-1.68,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576890426886230709,,30.31,0.0,0,0,0.0,0,0,0,0.0,-2.31,0.0,0.0,0,0.0,0,0.0,/,0,91,0,/,/,/,/
2025/03/03,7477250604490884910,3460380836774449265,Paid,USD,Order,576893352054526121,1729385494227423345,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"L/XL, Black Licorice",2025/02/20,2025/02/21,2025/02/23,26.32,28.0,28.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,-1.68,0,-1.68,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576893352054526121,,28.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,/,0,91,0,/,/,/,/
2025/03/03,7477250604490884910,3460380836774449265,Paid,USD,Order,576893007628440113,1729429021578465393,2,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"XS/S, Black Licorice",2025/02/20,2025/02/22,2025/02/23,52.64,56.0,56.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,-3.36,0,-3.36,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576893007628440113,,59.64,0.0,0,0,0.0,0,0,0,0.0,-3.64,0.0,0.0,0,0.0,0,0.0,Co-funded,0,182,0,/,/,/,/
