Statement date,Statement ID,Payment ID,Status,Currency,Type,Order/adjustment ID,SKU ID,Quantity,Product name,SKU name,Order created date,Order shipment date,Order delivery date,Total settlement amount,Net sales,Gross sales,Gross sales refund,Seller discount,Seller discount refund,Shipping,TikTok Shop shipping fee,Fulfilled by TikTok Shop shipping fee,Signature confirmation service fee,Shipping insurance fee,Customer-paid shipping fee,Customer-paid shipping fee refund,TikTok Shop shipping incentive,TikTok Shop shipping incentive refund,Shipping fee subsidy,Return shipping fee,FBT fulfillment fee,Customer shipping fee offset,Shipping fee discount,Return shipping label fee,FBT fulfillment fee reimbursement,Return shipping fee (paid by customers),Return shipping fee reimbursement,Fees,Transaction fee,Referral fee,Refund administration fee,Affiliate Commission,Affiliate partner commission,Affiliate Shop Ads commission,TikTok Shop Partner commission,Co-funded promotion (seller-funded),Smart Promotion fee tax,Co-funded creator bonus,Affiliate commission deposit,Affiliate commission refund,Affiliate Partner shop ads commission,Campaign service fee,Campaign resource fee,Sales tax on referral fees,Smart Promotion fee,Adjustment amount,Adjustment reason,Related order ID  ,Unnamed: 59,Customer payment,Customer refund,Seller co-funded voucher discount,Seller co-funded voucher discount refund,Platform discounts,Platform discounts refund,Platform co-funded voucher discounts,Platform co-funded voucher discounts refund,Ads referral fee discount,Sales tax payment,Sales tax refund,Retail delivery fee payment,Retail delivery fee refund,Customer-paid shipping fee before discounts,Seller shipping fee discount,TikTok Shop shipping fee discount to customer,Mode of TikTok Shop shipping fee discount to customer,Return shipping fee (paid by customers).1,Estimated chargeable package weight,Chargeable package weight,FBT Chargeable goods weight,Collection methods,Delivery option,Signature confirmation service fee type
2025/01/25,7463544865163511598,3460116205141135473,Paid,USD,Order,576853170010099896,1729420445695381617,1,Cherri High Cut Bikini Bottom | Wide Gusset Lip-Slip Free Swimwear,"2X/3X, Black Licorice",2025/01/14,2025/01/15,2025/01/17,15.98,17.0,20.0,0.0,-3.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,-1.02,0,-1.02,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576853170010099896,,18.72,0.0,0,0,0.0,0,0,0,0.0,-1.72,0.0,0.0,0,0.0,0,0.0,/,0,91,0,/,/,/,/
2025/01/25,7463544865163511598,3460116205141135473,Paid,USD,Order,576853166028984910,1729421287926435953,1,Cherri Underwear Mystery Bag,S/M,2025/01/14,2025/01/15,2025/01/17,63.92,68.0,80.0,0.0,-12.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,-4.08,0,-4.08,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576853166028984910,,61.01,0.0,0,0,12.6,0,0,0,0.0,-5.61,0.0,0.0,0,0.0,0,0.0,Co-funded,0,250,0,/,/,/,/
2025/01/25,7463544865163511598,3460116205141135473,Paid,USD,Order,576853145059693255,1729429017633984625,2,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"1X/2X, Black Licorice",2025/01/14,2025/01/14,2025/01/17,44.74,47.6,56.0,0.0,-8.4,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,-2.86,0,-2.86,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576853145059693255,,52.07,0.0,0,0,0.0,0,0,0,0.0,-4.47,0.0,0.0,0,0.0,0,0.0,Co-funded,0,182,0,/,/,/,/
2025/01/25,7463544865163511598,3460116205141135473,Paid,USD,Order,576853145059693255,1729429023532617841,1,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"1X/2X, Blueberry",2025/01/14,2025/01/14,2025/01/17,22.37,23.8,28.0,0.0,-4.2,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,-1.43,0,-1.43,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576853145059693255,,26.04,0.0,0,0,0.0,0,0,0,0.0,-2.24,0.0,0.0,0,0.0,0,0.0,Co-funded,0,91,0,/,/,/,/
2025/01/25,7463544865163511598,3460116205141135473,Paid,USD,Order,576853145059693255,1729429017634050161,1,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"1X/2X, Red Candy Apple",2025/01/14,2025/01/14,2025/01/17,22.37,23.8,28.0,0.0,-4.2,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,-1.43,0,-1.43,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576853145059693255,,26.04,0.0,0,0,0.0,0,0,0,0.0,-2.24,0.0,0.0,0,0.0,0,0.0,Co-funded,0,91,0,/,/,/,/
2025/01/25,7463544865163511598,3460116205141135473,Paid,USD,Order,576853145059693255,1729429017634246769,1,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"1X/2X, Polka Dot",2025/01/14,2025/01/14,2025/01/17,22.37,23.8,28.0,0.0,-4.2,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,-1.43,0,-1.43,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576853145059693255,,26.04,0.0,0,0,0.0,0,0,0,0.0,-2.24,0.0,0.0,0,0.0,0,0.0,Co-funded,0,91,0,/,/,/,/
2025/01/25,7463544865163511598,3460116205141135473,Paid,USD,Order,576853145059693255,1729429023532683377,2,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"1X/2X, Pink Guava",2025/01/14,2025/01/14,2025/01/17,44.75,47.6,56.0,0.0,-8.4,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,-2.85,0,-2.85,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576853145059693255,,52.07,0.0,0,0,0.0,0,0,0,0.0,-4.47,0.0,0.0,0,0.0,0,0.0,Co-funded,0,182,0,/,/,/,/
2025/01/25,7463544865163511598,3460116205141135473,Paid,USD,Order,576853103940637388,1729429021579055217,1,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"S/M, Red Candy Apple",2025/01/13,2025/01/15,2025/01/17,22.37,23.8,28.0,0.0,-4.2,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,-1.43,0,-1.43,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576853103940637388,,25.85,0.0,0,0,0.0,0,0,0,0.0,-2.05,0.0,0.0,0,0.0,0,0.0,/,0,91,0,/,/,/,/
2025/01/25,7463544865163511598,3460116205141135473,Paid,USD,Order,576852034264338510,1729428928760746097,1,Cherri String Bikini Bottom | Wide Gusset Lip-Slip Free Swimwear | Cheeky Brazilian Style,"XS/S, Black Licorice",2025/01/13,2025/01/13,2025/01/17,15.98,17.0,20.0,0.0,-3.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,-1.02,0,-1.02,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576852034264338510,,15.3,0.0,0,0,1.7,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Co-funded,0,250,0,/,/,/,/
2025/01/25,7463544865163511598,3460116205141135473,Paid,USD,Order,576852034264338510,1729385494484324465,1,Cherri String Bikini Bottom | Wide Gusset Lip-Slip Free Swimwear | Cheeky Brazilian Style,"XS/S, Bubblegum Pink",2025/01/13,2025/01/13,2025/01/17,15.98,17.0,20.0,0.0,-3.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,-1.02,0,-1.02,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576852034264338510,,15.3,0.0,0,0,1.7,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Co-funded,0,250,0,/,/,/,/
2025/01/24,7463157155353446190,3460108762233933937,Paid,USD,Order,576848913511911500,1729429021579645041,1,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"M/L, Strawberry Pink",2025/01/10,2025/01/13,2025/01/16,22.37,23.8,28.0,0.0,-4.2,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,-1.43,0,-1.43,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576848913511911500,,25.57,0.0,0,0,0.0,0,0,0,0.0,-1.77,0.0,0.0,0,0.0,0,0.0,/,0,91,0,/,/,/,/
2025/01/22,7462482403026569006,3460093625766744177,Paid,USD,Order,576845797447864803,1729429017634246769,1,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"1X/2X, Polka Dot",2025/01/08,2025/01/09,2025/01/14,23.37,23.8,28.0,0.0,-4.2,0.0,1.0,0,0,0,0,0.0,0,0,0,1.0,0,0,0,0.0,0,0,0,0,-1.43,0,-1.43,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576845797447864803,,25.41,0.0,0,0,0.0,0,0,0,0.0,-1.61,0.0,0.0,0,2.65,0,-2.65,Co-funded,0,91,0,/,/,/,/
2025/01/22,7462482403026569006,3460093625766744177,Paid,USD,Order,576845797447864803,1729429017633984625,1,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"1X/2X, Black Licorice",2025/01/08,2025/01/09,2025/01/14,23.37,23.8,28.0,0.0,-4.2,0.0,1.0,0,0,0,0,0.0,0,0,0,1.0,0,0,0,0.0,0,0,0,0,-1.43,0,-1.43,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576845797447864803,,25.41,0.0,0,0,0.0,0,0,0,0.0,-1.61,0.0,0.0,0,2.65,0,-2.65,Co-funded,0,91,0,/,/,/,/
2025/01/21,7462026568182056750,3460084529654501489,Paid,USD,Order,576835640365977977,1729429021579055217,1,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"S/M, Red Candy Apple",2024/12/30,2025/01/07,2025/01/13,19.74,21.0,21.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,-1.26,0,-1.26,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576835640365977977,,22.68,0.0,0,0,0.0,0,0,0,0.0,-1.68,0.0,0.0,0,0.0,0,0.0,/,0,91,0,/,/,/,/
2025/01/19,7461325388887770926,3460074610734239857,Paid,USD,Order,576844280721739865,1729420443136004209,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"1X/2X, Blueberry",2025/01/06,2025/01/07,2025/01/10,22.37,23.8,28.0,0.0,-4.2,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,-1.43,0,-1.43,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576844280721739865,,22.52,0.0,0,0,2.38,0,0,0,0.0,-1.1,0.0,0.0,0,0.0,0,0.0,/,0,91,0,/,/,/,/
2025/01/19,7461325388887770926,3460074610734239857,Paid,USD,Order,576840672685232733,1729429021579382897,1,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"S/M, Blueberry",2025/01/03,2025/01/08,2025/01/11,19.74,21.0,21.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,-1.26,0,-1.26,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576840672685232733,,21.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,/,0,91,0,/,/,/,/
2025/01/18,7460955361567622958,3460066065075769457,Paid,USD,Order,576839353239507013,1729420443135152241,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"S/M, Pink Guava",2025/01/02,2025/01/07,2025/01/10,19.74,21.0,21.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,-1.26,0,-1.26,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576839353239507013,,21.32,0.0,0,0,1.67,0,0,0,0.0,-1.99,0.0,0.0,0,0.0,0,0.0,/,0,91,0,/,/,/,/
2025/01/16,7460238713659082542,3460052194202718321,Paid,USD,Order,576835144641581608,1729429021579579505,1,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"M/L, Red Candy Apple",2024/12/30,2025/01/02,2025/01/08,19.74,21.0,21.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,-1.26,0,-1.26,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576835144641581608,,12.99,0.0,0,0,10.0,0,0,0,0.0,-1.99,0.0,0.0,0,0.0,0,0.0,/,0,91,0,/,/,/,/
2025/01/12,7458589728158254890,3460032067862892657,Paid,USD,Order,576799489429574214,1729385494227292273,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"2X/3X, Black Licorice",2024/12/01,2024/12/04,/,-0.24,0.0,19.6,-19.6,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,-0.24,0,0.0,-0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576799489429574214,,21.31,-21.31,0,0,0.0,0,0,0,0.0,-1.71,1.71,0.0,0,0.0,0,0.0,/,0,91,0,/,/,/,/
2025/01/11,7458114248267351851,3460020354914816113,Paid,USD,Order,576837369163452918,1729421287926567025,1,Cherri Underwear Mystery Bag,L/XL,2025/01/01,2025/01/03,2025/01/06,77.6,80.0,80.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,-2.4,0,-2.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576837369163452918,,84.0,0.0,0,0,0.0,0,0,0,2.4,-4.0,0.0,0.0,0,0.0,0,0.0,Co-funded,0,250,0,/,/,/,/
2025/01/11,7458114248267351851,3460020354914816113,Paid,USD,Order,576835637005882225,1729429021579645041,1,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"M/L, Strawberry Pink",2024/12/30,2025/01/02,2025/01/06,24.72,21.0,21.0,0.0,0.0,0.0,5.3,0,0,0,0,5.3,0,0,0,0.0,0,0,0,0.0,0,0,0,0,-1.58,0,-1.58,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576835637005882225,,28.07,0.0,0,0,0.0,0,0,0,0.0,-1.77,0.0,0.0,0,5.3,0,0.0,/,0,91,0,/,/,/,/
2025/01/11,7458114248267351851,3460020354914816113,Paid,USD,Order,576834479232160186,1729422244310519921,1,Cherri High Cut Thong | Wide Gusset Lip Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"XS/S, Black Licorice",2024/12/29,2025/01/02,2025/01/06,19.74,21.0,21.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,-1.26,0,-1.26,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576834479232160186,,21.98,0.0,0,0,0.0,0,0,0,0.0,-0.84,0.0,-0.14,0,0.0,0,0.0,Co-funded,0,250,0,/,/,/,/
2025/01/11,7458114248267351851,3460020354914816113,Paid,USD,Order,576834479232160186,1729429021579120753,1,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"S/M, Strawberry Pink",2024/12/29,2025/01/02,2025/01/06,19.74,21.0,21.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,-1.26,0,-1.26,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576834479232160186,,21.99,0.0,0,0,0.0,0,0,0,0.0,-0.84,0.0,-0.15,0,0.0,0,0.0,Co-funded,0,91,0,/,/,/,/
2025/01/08,7456959501560891178,3460003378252189809,Paid,USD,Order,576843583530963551,1729421707549380721,1,Cherri Bikini Brief Panty | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"S/M, Black Licorice",2025/01/06,/,/,-0.33,0.0,28.0,-28.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,-0.33,0,0.0,-0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576843583530963551,,29.78,-29.78,0,0,0.0,0,0,0,0.0,-1.78,1.78,0.0,0,0.0,0,0.0,Co-funded,0,400,0,/,/,/,/
2025/01/08,7456959501560891178,3460003378252189809,Paid,USD,Order,576843583530963551,1729385494227226737,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"S/M, Black Licorice",2025/01/06,/,/,-0.34,0.0,28.0,-28.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,-0.34,0,0.0,-0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576843583530963551,,29.78,-29.78,0,0,0.0,0,0,0,0.0,-1.78,1.78,0.0,0,0.0,0,0.0,Co-funded,0,91,0,/,/,/,/
2025/01/08,7456959501560891178,3460003378252189809,Paid,USD,Order,576833444159394712,1729422244311044209,1,Cherri High Cut Thong | Wide Gusset Lip Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"M/L, Black Licorice",2024/12/28,2024/12/30,2025/01/03,19.74,21.0,21.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,-1.26,0,-1.26,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576833444159394712,,22.9,0.0,0,0,0.0,0,0,0,0.0,-1.9,0.0,0.0,0,0.0,0,0.0,/,0,250,0,/,/,/,/
2025/01/08,7456959501560891178,3460003378252189809,Paid,USD,Order,576833023588209082,1729422244311306353,1,Cherri High Cut Thong | Wide Gusset Lip Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"L/XL, Black Licorice",2024/12/28,2024/12/30,2025/01/03,19.74,21.0,21.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,-1.26,0,-1.26,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576833023588209082,,21.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,/,0,250,0,/,/,/,/
2025/01/08,7456959501560891178,3460003378252189809,Paid,USD,Order,576829818339693378,1729429021579513969,1,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"M/L, Black Licorice",2024/12/25,2024/12/27,2024/12/31,19.74,21.0,21.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,-1.26,0,-1.26,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576829818339693378,,22.75,0.0,0,0,0.0,0,0,0,0.0,-1.75,0.0,0.0,0,0.0,0,0.0,/,0,91,0,/,/,/,/
2025/01/08,7456959501560891178,3460003378252189809,Paid,USD,Order,576826172811875044,1729428928761008241,1,Cherri String Bikini Bottom | Wide Gusset Lip-Slip Free Swimwear | Cheeky Brazilian Style,"M/L, Black Licorice",2024/12/22,2024/12/27,2024/12/31,21.45,20.0,20.0,0.0,0.0,0.0,2.65,0,0,0,0,0.0,0,0,0,1.0,0,0,0,1.65,0,0,0,0,-1.2,0,-1.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576826172811875044,,21.55,0.0,0,0,0.0,0,0,0,0.0,-1.55,0.0,0.0,0,2.65,0,-2.65,Co-funded,0,250,0,/,/,/,/
2025/01/08,7456959501560891178,3460003378252189809,Paid,USD,Order,576826172811875044,1729421727801970801,1,Cherri String Bikini Top | Adjustable Straps | No Padding,"L/XL, Black Licorice",2024/12/22,2024/12/27,2024/12/31,19.57,18.0,18.0,0.0,0.0,0.0,2.65,0,0,0,0,0.0,0,0,0,1.0,0,0,0,1.65,0,0,0,0,-1.08,0,-1.08,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576826172811875044,,19.4,0.0,0,0,0.0,0,0,0,0.0,-1.4,0.0,0.0,0,2.65,0,-2.65,Co-funded,0,250,0,/,/,/,/
2025/01/08,7456959501560891178,3460003378252189809,Paid,USD,Order,576811281303834924,1729429021579513969,1,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"M/L, Black Licorice",2024/12/10,2024/12/14,2024/12/30,24.48,20.4,28.0,0.0,-7.6,0.0,5.3,0,0,0,0,0.0,0,0,0,5.3,0,0,0,0.0,0,0,0,0,-1.22,0,-1.22,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576811281303834924,,20.4,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,5.3,0,-5.3,/,0,91,0,/,/,/,/
2025/01/05,7456087204822288170,3459986322238443633,Paid,USD,Order,576824050632331454,1729420441754374257,2,Cherri High Cut Brief | Wide Gusset Lip Slip Free Underwear | Stretchy Breathable Organic Cotton | Thick Soft Waistband Panties Womenswear,"3X/4X, Logo Red Candy Apple",2024/12/20,2024/12/26,2024/12/28,44.46,42.0,42.0,0.0,0.0,0.0,5.3,0,0,0,0,5.3,0,0,0,0.0,0,0,0,0.0,0,0,0,0,-2.84,0,-2.84,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576824050632331454,,34.61,0.0,0,0,15.0,0,0,0,0.0,-2.31,0.0,0.0,0,5.3,0,0.0,/,0,114,0,/,/,/,/
2025/01/01,7454620920796284715,3459959425071026289,Paid,USD,Order,576823486002074102,1729429017633919089,1,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"L/XL, Pink Guava",2024/12/19,2024/12/20,2024/12/24,19.74,21.0,21.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,-1.26,0,-1.26,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576823486002074102,,22.05,0.0,0,0,0.0,0,0,0,0.0,-1.05,0.0,0.0,0,0.0,0,0.0,Co-funded,0,91,0,/,/,/,/
2025/01/01,7454620920796284715,3459959425071026289,Paid,USD,Order,576823486002074102,1729429021580038257,1,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"L/XL, Black Licorice",2024/12/19,2024/12/20,2024/12/24,19.74,21.0,21.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,-1.26,0,-1.26,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576823486002074102,,22.05,0.0,0,0,0.0,0,0,0,0.0,-1.05,0.0,0.0,0,0.0,0,0.0,Co-funded,0,91,0,/,/,/,/
2025/01/01,7454620920796284715,3459959425071026289,Paid,USD,Order,576823032423223976,1729429017633853553,1,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"L/XL, Blueberry",2024/12/19,2024/12/20,2024/12/24,19.74,21.0,21.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,-1.26,0,-1.26,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576823032423223976,,22.74,0.0,0,0,0.0,0,0,0,0.0,-1.74,0.0,0.0,0,0.0,0,0.0,/,0,91,0,/,/,/,/
